OrderID,CustomerID,ProductID,Quantity,Date and time of purchase,Delivery time,Delivery Status
426,189,3,5,02-10-2024 09:07,04-10-2024 09:07,Delivered
427,143,44,2,04-07-2024 13:52,08-07-2024 13:52,Delivered
428,254,23,5,04-07-2024 20:46,,Cancelled
429,241,10,2,31-03-2024 13:40,,Cancelled
430,25,25,4,19-02-2024 23:57,,Cancelled
431,51,61,2,03-02-2024 16:09,10-02-2024 16:09,Delivered
432,325,33,2,28-10-2024 07:53,31-10-2024 07:53,Delivered
433,52,3,3,07-08-2024 04:13,,Cancelled
434,136,48,4,21-10-2024 02:52,28-10-2024 02:52,Delivered
435,154,16,4,05-01-2024 14:07,12-01-2024 14:07,Delivered
436,321,45,3,26-02-2024 17:14,02-03-2024 17:14,Delivered
437,183,64,1,05-04-2024 10:03,11-04-2024 10:03,Delivered
438,312,21,4,21-01-2024 11:46,27-01-2024 11:46,Delivered
439,99,69,5,16-04-2024 01:23,20-04-2024 01:23,Delivered
440,235,58,2,16-01-2024 00:32,20-01-2024 00:32,Delivered
441,172,73,5,02-11-2024 17:19,05-11-2024 17:19,Delivered
442,134,58,2,23-03-2024 20:45,27-03-2024 20:45,Delivered
443,399,25,1,10-08-2024 19:09,,Cancelled
444,286,19,3,28-10-2024 18:27,,Cancelled
445,351,80,3,15-10-2024 02:31,,Cancelled
446,238,62,1,02-07-2024 00:03,,Cancelled
447,228,8,2,20-08-2024 06:54,25-08-2024 06:54,Delivered
448,210,71,5,03-02-2024 08:39,,Cancelled
449,248,2,5,29-09-2024 22:54,06-10-2024 22:54,Delivered
450,285,13,1,24-06-2024 00:18,,Cancelled
451,445,4,5,07-03-2024 15:49,11-03-2024 15:49,Delivered
452,304,7,4,06-03-2024 11:38,10-03-2024 11:38,Delivered
453,94,23,2,17-10-2024 06:17,19-10-2024 06:17,Delivered
454,55,49,4,10-04-2024 06:41,13-04-2024 06:41,Delivered
455,280,6,2,05-05-2024 08:13,09-05-2024 08:13,Delivered
456,55,18,4,27-05-2024 03:31,31-05-2024 03:31,Delivered
457,4,22,3,28-03-2024 03:35,02-04-2024 03:35,Delivered
458,106,61,3,12-10-2024 12:22,14-10-2024 12:22,Delivered
459,34,45,3,04-06-2024 04:13,,Cancelled
460,58,46,5,27-06-2024 01:45,02-07-2024 01:45,Delivered
461,394,8,5,10-10-2024 05:34,,Cancelled
462,222,75,4,06-06-2024 00:47,12-06-2024 00:47,Delivered
463,377,40,5,18-07-2024 20:42,22-07-2024 20:42,Delivered
464,408,51,3,07-09-2024 20:28,,Cancelled
465,372,27,3,23-01-2024 18:34,28-01-2024 18:34,Delivered
466,416,39,2,28-04-2024 19:59,05-05-2024 19:59,Delivered
467,105,76,5,03-01-2024 14:45,,Cancelled
468,53,20,5,26-06-2024 17:49,02-07-2024 17:49,Delivered
469,298,36,4,24-06-2024 12:48,27-06-2024 12:48,Delivered
470,163,79,3,17-04-2024 06:49,,Cancelled
471,401,29,4,06-03-2024 16:48,,Cancelled
472,47,63,5,06-06-2024 12:25,,Cancelled
473,215,57,3,19-04-2024 03:29,,Cancelled
474,31,74,4,30-07-2024 14:24,05-08-2024 14:24,Delivered
475,12,59,3,04-01-2024 13:59,08-01-2024 13:59,Delivered
476,71,70,3,26-09-2024 09:33,02-10-2024 09:33,Delivered
477,362,22,4,08-05-2024 07:13,15-05-2024 07:13,Delivered
478,268,62,4,13-05-2024 10:45,15-05-2024 10:45,Delivered
479,169,14,2,21-08-2024 05:56,,Cancelled
480,174,25,3,18-07-2024 12:08,23-07-2024 12:08,Delivered
481,325,70,5,31-10-2024 04:26,,Cancelled
482,100,80,1,09-10-2024 18:39,13-10-2024 18:39,Delivered
483,63,78,5,17-02-2024 16:38,24-02-2024 16:38,Delivered
484,290,64,3,06-03-2024 22:03,,Cancelled
485,75,24,1,12-04-2024 12:15,,Cancelled
486,155,78,5,08-03-2024 20:27,15-03-2024 20:27,Delivered
487,167,30,4,25-04-2024 19:21,,Cancelled
488,100,35,2,14-05-2024 19:24,19-05-2024 19:24,Delivered
489,320,48,2,28-09-2024 17:06,04-10-2024 17:06,Delivered
490,158,58,3,09-06-2024 20:41,16-06-2024 20:41,Delivered
491,184,50,1,24-05-2024 15:34,26-05-2024 15:34,Delivered
492,180,7,1,04-05-2024 00:03,,Cancelled
493,437,14,1,15-10-2024 05:03,21-10-2024 05:03,Delivered
494,429,41,5,05-04-2024 04:23,,Cancelled
495,361,16,2,11-04-2024 13:22,,Cancelled
496,411,22,2,04-08-2024 13:39,07-08-2024 13:39,Delivered
497,253,62,1,12-02-2024 21:58,,Cancelled
498,416,52,2,10-08-2024 12:19,16-08-2024 12:19,Delivered
499,276,77,5,23-09-2024 19:32,,Cancelled
500,4,26,2,13-09-2024 11:59,19-09-2024 11:59,Delivered
501,17,13,4,13-05-2024 23:54,,Cancelled
502,18,4,5,07-07-2024 17:33,13-07-2024 17:33,Delivered
503,424,47,5,11-01-2024 00:38,17-01-2024 00:38,Delivered
504,226,55,2,17-05-2024 07:40,20-05-2024 07:40,Delivered
505,321,73,5,27-10-2024 12:36,02-11-2024 12:36,Delivered
506,367,72,2,02-10-2024 04:13,,Cancelled
507,209,35,1,17-09-2024 22:30,23-09-2024 22:30,Delivered
508,130,44,5,25-07-2024 14:39,31-07-2024 14:39,Delivered
509,239,79,1,03-08-2024 04:02,06-08-2024 04:02,Delivered
510,138,66,3,21-03-2024 09:47,25-03-2024 09:47,Delivered
511,307,57,5,11-04-2024 13:13,18-04-2024 13:13,Delivered
512,279,67,3,18-02-2024 07:54,,Cancelled
513,63,26,4,23-07-2024 07:42,,Cancelled
514,447,18,4,10-10-2024 00:15,12-10-2024 00:15,Delivered
515,215,31,2,10-03-2024 22:12,14-03-2024 22:12,Delivered
516,334,70,5,05-06-2024 17:43,12-06-2024 17:43,Delivered
517,203,35,2,26-10-2024 13:04,02-11-2024 13:04,Delivered
518,383,43,3,10-08-2024 18:01,16-08-2024 18:01,Delivered
519,410,78,3,10-09-2024 15:57,,Cancelled
520,168,17,5,24-04-2024 12:15,,Cancelled
521,390,67,1,27-02-2024 11:43,,Cancelled
522,347,18,5,16-05-2024 09:22,,Cancelled
523,381,56,3,25-02-2024 00:34,27-02-2024 00:34,Delivered
524,162,20,5,10-02-2024 07:54,12-02-2024 07:54,Delivered
525,126,31,1,31-01-2024 14:06,04-02-2024 14:06,Delivered
526,149,30,5,05-03-2024 15:59,12-03-2024 15:59,Delivered
527,221,68,2,12-10-2024 18:31,16-10-2024 18:31,Delivered
528,460,10,2,15-04-2024 05:45,20-04-2024 05:45,Delivered
529,220,42,1,29-04-2024 17:14,,Cancelled
530,377,63,4,02-06-2024 10:43,,Cancelled
531,16,1,4,08-03-2024 20:55,13-03-2024 20:55,Delivered
532,122,33,2,21-08-2024 02:57,28-08-2024 02:57,Delivered
533,285,46,1,16-07-2024 16:53,18-07-2024 16:53,Delivered
534,192,35,4,15-03-2024 18:52,17-03-2024 18:52,Delivered
535,409,35,1,10-08-2024 01:33,,Cancelled
536,444,29,3,06-04-2024 18:58,11-04-2024 18:58,Delivered
537,77,67,3,30-03-2024 11:47,,Cancelled
538,348,64,3,20-05-2024 23:56,27-05-2024 23:56,Delivered
539,189,68,2,04-01-2024 06:03,07-01-2024 06:03,Delivered
540,81,12,5,09-05-2024 11:40,,Cancelled
541,76,50,5,10-03-2024 01:24,17-03-2024 01:24,Delivered
542,77,33,3,27-02-2024 04:52,,Cancelled
543,440,35,3,30-01-2024 09:02,01-02-2024 09:02,Delivered
544,21,33,1,09-06-2024 06:34,13-06-2024 06:34,Delivered
545,346,50,3,08-02-2024 10:59,13-02-2024 10:59,Delivered
546,206,32,2,24-05-2024 21:11,28-05-2024 21:11,Delivered
547,215,56,3,17-02-2024 09:14,23-02-2024 09:14,Delivered
548,348,45,2,11-05-2024 15:24,18-05-2024 15:24,Delivered
549,104,18,3,04-05-2024 14:11,06-05-2024 14:11,Delivered
550,369,20,3,05-07-2024 22:47,,Cancelled
551,103,29,4,28-04-2024 15:29,04-05-2024 15:29,Delivered
552,333,76,4,27-06-2024 14:07,,Cancelled
553,195,68,4,18-05-2024 11:46,,Cancelled
554,359,69,1,17-07-2024 19:03,22-07-2024 19:03,Delivered
555,366,15,4,26-02-2024 01:01,03-03-2024 01:01,Delivered
556,243,58,2,17-07-2024 06:45,,Cancelled
557,64,79,5,22-01-2024 12:05,,Cancelled
558,339,74,3,13-01-2024 21:51,16-01-2024 21:51,Delivered
559,225,2,1,31-05-2024 03:49,03-06-2024 03:49,Delivered
560,158,59,5,28-09-2024 10:07,04-10-2024 10:07,Delivered
561,370,69,5,24-07-2024 08:10,31-07-2024 08:10,Delivered
562,440,19,2,04-08-2024 13:22,06-08-2024 13:22,Delivered
563,276,27,2,23-07-2024 10:00,27-07-2024 10:00,Delivered
564,369,20,5,14-01-2024 05:33,20-01-2024 05:33,Delivered
565,173,12,1,07-08-2024 12:11,10-08-2024 12:11,Delivered
566,217,41,3,19-04-2024 02:18,21-04-2024 02:18,Delivered
567,30,40,2,28-02-2024 10:30,,Cancelled
568,112,74,1,25-01-2024 09:31,,Cancelled
569,412,66,1,05-10-2024 13:34,08-10-2024 13:34,Delivered
570,180,37,1,09-09-2024 09:12,15-09-2024 09:12,Delivered
571,33,32,3,18-06-2024 01:23,,Cancelled
572,166,8,1,10-06-2024 02:16,16-06-2024 02:16,Delivered
573,343,73,5,12-01-2024 19:36,,Cancelled
574,237,11,1,26-10-2024 12:10,31-10-2024 12:10,Delivered
575,17,37,2,03-01-2024 05:43,08-01-2024 05:43,Delivered
576,122,47,3,15-07-2024 19:04,18-07-2024 19:04,Delivered
577,279,26,4,06-07-2024 05:44,08-07-2024 05:44,Delivered
578,274,16,1,12-04-2024 18:39,,Cancelled
579,460,36,3,20-01-2024 09:48,23-01-2024 09:48,Delivered
580,444,63,5,10-01-2024 12:23,14-01-2024 12:23,Delivered
581,421,56,2,11-04-2024 20:16,14-04-2024 20:16,Delivered
582,279,47,4,13-02-2024 18:29,,Cancelled
583,374,20,4,02-03-2024 17:08,,Cancelled
584,189,58,2,10-01-2024 09:05,16-01-2024 09:05,Delivered
585,456,4,1,22-03-2024 11:01,27-03-2024 11:01,Delivered
586,268,34,4,26-02-2024 01:16,28-02-2024 01:16,Delivered
587,282,50,2,21-06-2024 13:37,27-06-2024 13:37,Delivered
588,177,63,4,10-08-2024 06:33,15-08-2024 06:33,Delivered
589,283,13,1,22-10-2024 10:15,,Cancelled
590,92,18,5,16-07-2024 09:10,22-07-2024 09:10,Delivered
591,345,56,2,17-02-2024 19:04,,Cancelled
592,439,75,4,23-06-2024 16:15,26-06-2024 16:15,Delivered
593,28,39,1,28-01-2024 09:27,,Cancelled
594,267,34,4,18-05-2024 15:54,20-05-2024 15:54,Delivered
595,84,70,2,04-01-2024 08:07,07-01-2024 08:07,Delivered
596,378,41,2,23-10-2024 04:25,26-10-2024 04:25,Delivered
597,176,46,3,22-09-2024 05:38,,Cancelled
598,439,3,4,25-01-2024 16:39,,Cancelled
599,345,55,4,08-05-2024 07:15,14-05-2024 07:15,Delivered
600,19,76,1,15-03-2024 11:25,22-03-2024 11:25,Delivered
601,58,71,3,24-02-2024 21:27,29-02-2024 21:27,Delivered
602,428,37,4,27-02-2024 23:23,01-03-2024 23:23,Delivered
603,81,4,2,27-01-2024 05:27,30-01-2024 05:27,Delivered
604,229,71,2,26-09-2024 00:55,,Cancelled
605,94,27,2,13-03-2024 12:09,17-03-2024 12:09,Delivered
606,357,47,3,23-08-2024 20:53,28-08-2024 20:53,Delivered
607,388,60,3,06-06-2024 08:14,,Cancelled
608,358,34,3,19-10-2024 13:17,24-10-2024 13:17,Delivered
609,3,45,3,17-04-2024 05:04,,Cancelled
610,99,61,4,11-05-2024 09:05,17-05-2024 09:05,Delivered
611,204,11,5,20-02-2024 03:12,25-02-2024 03:12,Delivered
612,311,8,5,02-01-2024 04:09,07-01-2024 04:09,Delivered
613,79,17,2,25-05-2024 13:20,30-05-2024 13:20,Delivered
614,329,66,4,23-08-2024 13:59,,Cancelled
615,367,6,1,15-02-2024 23:40,,Cancelled
616,300,31,4,28-02-2024 10:12,,Cancelled
617,412,10,1,02-03-2024 10:25,09-03-2024 10:25,Delivered
618,446,61,4,11-07-2024 07:47,13-07-2024 07:47,Delivered
619,237,74,2,03-01-2024 09:27,07-01-2024 09:27,Delivered
620,314,14,3,04-02-2024 04:46,07-02-2024 04:46,Delivered
621,246,61,3,04-05-2024 09:15,,Cancelled
622,308,59,4,02-01-2024 01:50,,Cancelled
623,250,21,2,14-07-2024 23:31,,Cancelled
624,385,52,4,27-02-2024 12:25,03-03-2024 12:25,Delivered
625,207,39,5,05-05-2024 04:11,09-05-2024 04:11,Delivered
626,307,32,3,24-06-2024 03:57,30-06-2024 03:57,Delivered
627,355,10,3,14-03-2024 08:27,18-03-2024 08:27,Delivered
628,397,19,2,10-01-2024 15:45,16-01-2024 15:45,Delivered
629,102,70,2,07-01-2024 04:45,11-01-2024 04:45,Delivered
630,361,1,1,19-10-2024 13:33,25-10-2024 13:33,Delivered
631,208,27,3,20-08-2024 05:07,,Cancelled
632,235,45,4,17-02-2024 16:22,,Cancelled
633,355,46,5,22-06-2024 16:34,29-06-2024 16:34,Delivered
634,283,1,4,24-02-2024 07:59,27-02-2024 07:59,Delivered
635,396,6,2,14-01-2024 05:43,20-01-2024 05:43,Delivered
636,384,50,5,03-03-2024 08:58,08-03-2024 08:58,Delivered
637,338,3,2,03-05-2024 05:33,09-05-2024 05:33,Delivered
638,29,1,2,20-01-2024 17:31,,Cancelled
639,62,31,5,04-05-2024 05:33,06-05-2024 05:33,Delivered
640,131,36,1,16-06-2024 13:40,21-06-2024 13:40,Delivered
641,249,57,5,18-04-2024 18:35,22-04-2024 18:35,Delivered
642,382,69,2,26-07-2024 14:07,31-07-2024 14:07,Delivered
643,242,37,1,06-05-2024 04:59,08-05-2024 04:59,Delivered
644,63,66,5,21-09-2024 01:45,25-09-2024 01:45,Delivered
645,15,41,5,18-10-2024 04:25,20-10-2024 04:25,Delivered
646,96,72,2,18-10-2024 00:13,24-10-2024 00:13,Delivered
647,65,17,5,14-09-2024 14:54,,Cancelled
648,106,52,4,30-04-2024 21:50,,Cancelled
649,225,47,5,08-03-2024 07:55,13-03-2024 07:55,Delivered
650,30,46,2,06-05-2024 16:15,11-05-2024 16:15,Delivered
651,94,57,1,12-02-2024 07:38,,Cancelled
652,77,57,3,04-02-2024 02:10,,Cancelled
653,433,6,4,11-04-2024 11:10,16-04-2024 11:10,Delivered
654,412,30,5,23-01-2024 01:57,28-01-2024 01:57,Delivered
655,446,53,2,08-05-2024 03:05,14-05-2024 03:05,Delivered
656,131,35,4,04-03-2024 15:56,06-03-2024 15:56,Delivered
657,65,19,5,12-09-2024 14:12,,Cancelled
658,406,26,5,19-07-2024 16:34,,Cancelled
659,192,72,5,10-01-2024 21:28,13-01-2024 21:28,Delivered
660,78,77,3,12-05-2024 23:12,17-05-2024 23:12,Delivered
661,50,74,5,29-05-2024 09:35,,Cancelled
662,421,39,2,22-03-2024 13:28,,Cancelled
663,348,54,5,08-01-2024 02:08,15-01-2024 02:08,Delivered
664,165,40,4,05-10-2024 17:18,12-10-2024 17:18,Delivered
665,78,8,1,05-05-2024 20:14,,Cancelled
666,387,34,3,04-10-2024 17:02,08-10-2024 17:02,Delivered
667,25,53,5,25-04-2024 19:20,02-05-2024 19:20,Delivered
668,142,64,5,27-08-2024 16:07,31-08-2024 16:07,Delivered
669,23,4,3,01-09-2024 02:38,,Cancelled
670,168,69,3,25-03-2024 05:41,,Cancelled
671,444,34,5,21-05-2024 10:27,,Cancelled
672,406,73,5,30-10-2024 06:25,02-11-2024 06:25,Delivered
673,59,47,1,20-09-2024 07:39,,Cancelled
674,261,18,5,09-10-2024 19:20,16-10-2024 19:20,Delivered
675,293,67,1,17-07-2024 22:58,19-07-2024 22:58,Delivered
676,171,17,2,07-05-2024 22:54,14-05-2024 22:54,Delivered
677,393,66,5,02-07-2024 21:14,06-07-2024 21:14,Delivered
678,306,77,1,10-01-2024 22:46,14-01-2024 22:46,Delivered
679,88,66,4,30-08-2024 19:16,04-09-2024 19:16,Delivered
680,67,73,2,05-04-2024 12:45,09-04-2024 12:45,Delivered
681,428,25,3,09-03-2024 16:49,15-03-2024 16:49,Delivered
682,199,16,5,27-03-2024 17:16,02-04-2024 17:16,Delivered
683,83,32,2,11-09-2024 18:57,18-09-2024 18:57,Delivered
684,219,9,5,16-04-2024 13:27,19-04-2024 13:27,Delivered
685,20,58,1,18-01-2024 23:40,22-01-2024 23:40,Delivered
686,104,34,4,04-03-2024 20:26,07-03-2024 20:26,Delivered
687,320,64,3,13-08-2024 01:44,,Cancelled
688,434,33,5,07-08-2024 16:03,13-08-2024 16:03,Delivered
689,174,29,1,22-09-2024 20:07,24-09-2024 20:07,Delivered
690,125,55,3,24-03-2024 19:49,31-03-2024 19:49,Delivered
691,101,10,4,23-08-2024 10:32,26-08-2024 10:32,Delivered
692,85,76,2,17-02-2024 19:10,,Cancelled
693,339,48,5,08-03-2024 10:15,,Cancelled
694,277,70,3,07-05-2024 02:32,,Cancelled
695,128,11,4,31-07-2024 14:01,04-08-2024 14:01,Delivered
696,436,21,4,16-02-2024 09:19,21-02-2024 09:19,Delivered
697,451,3,4,08-03-2024 04:59,11-03-2024 04:59,Delivered
698,440,40,3,16-01-2024 10:40,20-01-2024 10:40,Delivered
699,53,60,2,30-04-2024 18:08,05-05-2024 18:08,Delivered
700,3,66,1,06-07-2024 04:26,09-07-2024 04:26,Delivered
701,433,46,5,04-08-2024 00:30,10-08-2024 00:30,Delivered
702,149,17,4,27-09-2024 10:09,04-10-2024 10:09,Delivered
703,415,20,2,06-08-2024 02:40,10-08-2024 02:40,Delivered
704,446,79,1,21-02-2024 22:17,,Cancelled
705,228,25,1,03-11-2024 15:19,07-11-2024 15:19,Delivered
706,302,73,1,01-03-2024 13:49,05-03-2024 13:49,Delivered
707,1,67,5,18-02-2024 03:14,21-02-2024 03:14,Delivered
708,459,45,5,11-04-2024 08:02,14-04-2024 08:02,Delivered
709,187,59,2,05-06-2024 03:43,12-06-2024 03:43,Delivered
710,155,49,2,14-01-2024 22:18,21-01-2024 22:18,Delivered
711,454,69,2,16-03-2024 22:14,,Cancelled
712,46,51,1,09-07-2024 13:43,14-07-2024 13:43,Delivered
713,417,48,1,25-10-2024 02:46,29-10-2024 02:46,Delivered
714,1,28,2,05-10-2024 17:24,07-10-2024 17:24,Delivered
715,136,14,3,02-10-2024 23:13,,Cancelled
716,133,1,2,29-10-2024 19:45,03-11-2024 19:45,Delivered
717,75,53,2,29-01-2024 20:41,,Cancelled
718,59,39,5,04-07-2024 19:48,07-07-2024 19:48,Delivered
719,31,16,1,04-11-2024 08:40,08-11-2024 08:40,Delivered
720,2,60,4,27-05-2024 06:16,31-05-2024 06:16,Delivered
721,403,71,5,30-08-2024 01:27,04-09-2024 01:27,Delivered
722,398,10,4,08-10-2024 23:10,,Cancelled
723,179,57,5,29-07-2024 20:47,03-08-2024 20:47,Delivered
724,147,31,5,17-06-2024 15:56,20-06-2024 15:56,Delivered
725,386,5,5,28-09-2024 16:25,03-10-2024 16:25,Delivered
726,447,5,4,03-07-2024 08:36,06-07-2024 08:36,Delivered
727,398,25,1,06-09-2024 12:19,09-09-2024 12:19,Delivered
728,287,72,1,28-05-2024 09:59,02-06-2024 09:59,Delivered
729,274,22,5,18-01-2024 05:40,25-01-2024 05:40,Delivered
730,296,46,4,26-08-2024 04:05,31-08-2024 04:05,Delivered
731,461,58,4,10-09-2024 19:35,14-09-2024 19:35,Delivered
732,192,17,1,17-10-2024 12:11,21-10-2024 12:11,Delivered
733,65,62,1,05-05-2024 00:55,08-05-2024 00:55,Delivered
734,41,75,1,01-05-2024 17:24,06-05-2024 17:24,Delivered
735,425,5,1,01-10-2024 10:31,,Cancelled
736,93,59,3,01-02-2024 20:18,03-02-2024 20:18,Delivered
737,425,61,3,01-04-2024 09:50,04-04-2024 09:50,Delivered
738,97,24,5,16-08-2024 16:15,18-08-2024 16:15,Delivered
739,442,50,5,11-07-2024 16:37,15-07-2024 16:37,Delivered
740,155,76,2,26-01-2024 22:23,31-01-2024 22:23,Delivered
741,400,64,3,12-02-2024 02:09,15-02-2024 02:09,Delivered
742,274,67,2,08-03-2024 09:39,12-03-2024 09:39,Delivered
743,427,76,4,08-07-2024 19:03,14-07-2024 19:03,Delivered
744,24,62,4,24-07-2024 01:26,,Cancelled
745,449,52,2,04-03-2024 22:12,09-03-2024 22:12,Delivered
746,380,4,3,06-05-2024 12:07,09-05-2024 12:07,Delivered
747,24,7,4,04-11-2024 18:18,08-11-2024 18:18,Delivered
748,311,32,4,12-02-2024 22:57,14-02-2024 22:57,Delivered
749,13,10,5,18-07-2024 03:06,21-07-2024 03:06,Delivered
750,372,26,3,26-01-2024 03:52,29-01-2024 03:52,Delivered
751,102,31,3,21-04-2024 07:31,,Cancelled
752,13,12,2,01-04-2024 12:10,,Cancelled
753,60,36,2,03-09-2024 20:39,06-09-2024 20:39,Delivered
754,409,55,3,14-07-2024 09:32,21-07-2024 09:32,Delivered
755,149,12,5,17-06-2024 18:21,21-06-2024 18:21,Delivered
756,103,27,4,13-03-2024 22:20,19-03-2024 22:20,Delivered
757,22,55,1,05-03-2024 16:41,12-03-2024 16:41,Delivered
758,350,76,4,09-02-2024 02:45,13-02-2024 02:45,Delivered
759,344,4,1,03-10-2024 08:36,,Cancelled
760,427,48,3,06-01-2024 01:03,,Cancelled
761,460,64,4,30-09-2024 14:12,,Cancelled
762,230,34,5,11-01-2024 22:18,,Cancelled
763,180,23,2,13-03-2024 05:57,16-03-2024 05:57,Delivered
764,371,67,4,21-03-2024 11:42,24-03-2024 11:42,Delivered
765,420,19,5,09-03-2024 11:56,11-03-2024 11:56,Delivered
766,425,17,5,26-02-2024 06:53,02-03-2024 06:53,Delivered
767,389,55,2,26-02-2024 13:55,03-03-2024 13:55,Delivered
768,213,22,2,05-05-2024 13:55,,Cancelled
769,270,5,4,30-03-2024 04:20,,Cancelled
770,153,16,4,08-08-2024 19:43,,Cancelled
771,326,63,3,19-01-2024 09:33,25-01-2024 09:33,Delivered
772,434,36,3,08-07-2024 22:58,,Cancelled
773,19,59,1,15-10-2024 04:20,,Cancelled
774,8,49,3,19-04-2024 02:23,,Cancelled
775,100,21,3,24-02-2024 02:49,,Cancelled
776,405,34,4,13-01-2024 19:47,19-01-2024 19:47,Delivered
777,234,62,3,30-05-2024 12:01,05-06-2024 12:01,Delivered
778,80,59,3,23-09-2024 10:32,28-09-2024 10:32,Delivered
779,158,28,1,01-03-2024 09:08,05-03-2024 09:08,Delivered
780,286,8,3,30-04-2024 04:56,02-05-2024 04:56,Delivered
781,118,34,1,22-07-2024 09:21,,Cancelled
782,341,29,1,07-01-2024 21:27,10-01-2024 21:27,Delivered
783,453,80,2,08-05-2024 07:48,13-05-2024 07:48,Delivered
784,205,4,5,12-01-2024 01:11,17-01-2024 01:11,Delivered
785,265,34,4,08-08-2024 07:55,12-08-2024 07:55,Delivered
786,371,73,2,08-02-2024 11:22,15-02-2024 11:22,Delivered
787,459,71,5,23-10-2024 13:03,,Cancelled
788,372,80,1,24-07-2024 00:03,28-07-2024 00:03,Delivered
789,295,42,4,20-06-2024 19:19,24-06-2024 19:19,Delivered
790,328,69,5,25-02-2024 20:39,01-03-2024 20:39,Delivered
791,365,40,4,14-02-2024 11:37,21-02-2024 11:37,Delivered
792,294,21,4,14-07-2024 08:07,16-07-2024 08:07,Delivered
793,227,78,2,29-06-2024 02:17,,Cancelled
794,124,53,3,20-06-2024 17:39,22-06-2024 17:39,Delivered
795,17,43,3,29-09-2024 10:45,,Cancelled
796,371,51,3,24-10-2024 07:44,28-10-2024 07:44,Delivered
797,282,68,3,14-10-2024 15:52,18-10-2024 15:52,Delivered
798,415,3,3,11-02-2024 16:45,13-02-2024 16:45,Delivered
799,165,45,4,25-03-2024 12:11,,Cancelled
800,227,4,2,07-06-2024 08:51,11-06-2024 08:51,Delivered
801,198,34,5,28-05-2024 02:11,04-06-2024 02:11,Delivered
802,447,79,5,31-05-2024 13:09,,Cancelled
803,422,75,5,27-08-2024 13:50,31-08-2024 13:50,Delivered
804,46,66,2,17-08-2024 16:31,21-08-2024 16:31,Delivered
805,163,60,5,08-09-2024 03:15,12-09-2024 03:15,Delivered
806,322,3,5,27-10-2024 09:40,31-10-2024 09:40,Delivered
807,344,27,4,04-06-2024 15:20,08-06-2024 15:20,Delivered
808,342,80,1,11-05-2024 20:40,15-05-2024 20:40,Delivered
809,397,7,2,13-06-2024 01:04,16-06-2024 01:04,Delivered
810,323,61,4,15-08-2024 12:07,21-08-2024 12:07,Delivered
811,224,62,1,25-10-2024 17:52,,Cancelled
812,422,14,1,15-06-2024 08:19,19-06-2024 08:19,Delivered
813,300,9,1,08-10-2024 03:04,,Cancelled
814,332,75,3,29-04-2024 13:40,06-05-2024 13:40,Delivered
815,110,8,4,09-05-2024 02:34,11-05-2024 02:34,Delivered
816,412,52,3,17-06-2024 06:34,21-06-2024 06:34,Delivered
817,352,40,3,04-07-2024 20:35,07-07-2024 20:35,Delivered
818,317,35,4,30-06-2024 11:22,05-07-2024 11:22,Delivered
819,332,66,2,16-03-2024 02:08,20-03-2024 02:08,Delivered
820,20,76,3,16-09-2024 20:34,18-09-2024 20:34,Delivered
821,382,67,2,29-04-2024 11:22,05-05-2024 11:22,Delivered
822,217,42,5,22-02-2024 09:43,27-02-2024 09:43,Delivered
823,343,21,4,16-06-2024 00:11,23-06-2024 00:11,Delivered
824,145,36,1,28-05-2024 16:17,,Cancelled
825,172,27,5,13-10-2024 20:14,,Cancelled
826,349,31,3,27-10-2024 06:23,,Cancelled
827,380,17,2,25-09-2024 04:17,,Cancelled
828,23,7,1,21-06-2024 07:53,23-06-2024 07:53,Delivered
829,213,2,5,31-05-2024 03:29,,Cancelled
830,266,12,1,03-11-2024 04:15,,Cancelled
831,348,32,5,11-10-2024 09:33,16-10-2024 09:33,Delivered
832,87,2,4,31-08-2024 21:54,02-09-2024 21:54,Delivered
833,211,20,3,18-09-2024 22:19,22-09-2024 22:19,Delivered
834,241,10,2,14-04-2024 20:28,,Cancelled
835,111,13,1,04-06-2024 05:39,,Cancelled
836,129,8,3,07-06-2024 15:17,10-06-2024 15:17,Delivered
837,358,13,2,15-04-2024 04:24,19-04-2024 04:24,Delivered
838,386,57,4,19-04-2024 06:20,,Cancelled
839,151,25,3,01-02-2024 13:47,,Cancelled
840,402,62,1,19-05-2024 06:18,,Cancelled
841,138,15,5,02-06-2024 20:01,09-06-2024 20:01,Delivered
842,296,6,3,05-04-2024 13:48,11-04-2024 13:48,Delivered
843,364,70,4,09-05-2024 13:05,13-05-2024 13:05,Delivered
844,381,67,5,14-05-2024 10:55,19-05-2024 10:55,Delivered
845,262,33,5,01-05-2024 01:45,,Cancelled
846,410,74,5,31-07-2024 07:59,02-08-2024 07:59,Delivered
